1,1,VETTEL,0
2,3,RICCIARDO,0
3,14,ALONSO,0
4,7,RAIKKONEN,0
5,22,BUTTON,0
6,20,MAGNUSSEN,0
7,8,GROSJEAN,0
8,13,MALDONADO,0
9,6,ROSBERG,0
10,44,HAMILTON,0
11,99,SUTIL,0
12,21,GUTIERREZ,0
13,27,HULKENBERG,0
14,11,PEREZ,0
15,19,MASSA,0
16,77,BOTTAS,0
17,25,VERGNE,0
18,26,KVYAT,0
19,9,ERICSSON,0
20,10,KOBAYASHI,0
21,17,BIANCHI,0
22,4,CHILTON,0

1,0,Red Bull Racing,0
2,1,Ferrari,0
3,2,McLaren,0
4,3,Lotus,0
5,4,Mercedes,0
6,5,Sauber,0
7,6,Force India,0
8,7,Williams,0
9,8,Torro Rosso,0
10,9,Caterham,0
11,10,Marussia,0

First Session: Race
Second Session: Qualifying
Sorted By: Value
Ordered: Descending

